name,strunz,id,formula,elements,hyperlink,comments,shift
Hedenbergite_R060040-1,9.DA.15,R060040-1,CaFe2+Si2O6,Ca Fe Si O,[RRUF](https://rruff.info/R060040) [Mindat](http://www.mindat.org/search.php?name=Hedenbergite),,
Hedenbergite_R070136-1,9.DA.15,R070136-1,CaFe2+Si2O6,Ca Fe Si O,[RRUF](https://rruff.info/R070136) [Mindat](http://www.mindat.org/search.php?name=Hedenbergite),,
Heklaite_R090034-1,3.CH.30,R090034-1,KNaSiF6,K Na Si F,[RRUF](https://rruff.info/R090034) [Mindat](http://www.mindat.org/search.php?name=Heklaite),,
Helvine_R060059-1,9.FB.10,R060059-1,Be3Mn2+4(SiO4)3S,Be Mn Si O S,[RRUF](https://rruff.info/R060059) [Mindat](http://www.mindat.org/search.php?name=Helvine),,
Hematite_R040024-1,4.CB.05,R040024-1,Fe2O3,Fe O,[RRUF](https://rruff.info/R040024) [Mindat](http://www.mindat.org/search.php?name=Hematite),,
Hematite_R050300-1,4.CB.05,R050300-1,Fe2O3,Fe O,[RRUF](https://rruff.info/R050300) [Mindat](http://www.mindat.org/search.php?name=Hematite),,
Hematite_R070240-1,4.CB.05,R070240-1,Fe2O3,Fe O,[RRUF](https://rruff.info/R070240) [Mindat](http://www.mindat.org/search.php?name=Hematite),,
Hemimorphite_R040117-1,9.BD.10,R040117-1,Zn4(Si2O7)(OH)2 H2O,Zn Si O H,[RRUF](https://rruff.info/R040117) [Mindat](http://www.mindat.org/search.php?name=Hemimorphite),,
Heterogenite_R050382-1,4.FE.20,R050382-1,Co3+O(OH),Co O H,[RRUF](https://rruff.info/R050382) [Mindat](http://www.mindat.org/search.php?name=Heterogenite),,
HeulanditeCa_R040021-1,9.GE.05,R040021-1,"(Ca,Na,K)5(Si27Al9)O72 26H2O",Ca Na K Si Al O H,[RRUF](https://rruff.info/R040021) [Mindat](http://www.mindat.org/search.php?name=HeulanditeCa),,
HeulanditeCa_R050017-1,9.GE.05,R050017-1,"(Ca,Na,K)5(Si27Al9)O72 26H2O",Ca Na K Si Al O H,[RRUF](https://rruff.info/R050017) [Mindat](http://www.mindat.org/search.php?name=HeulanditeCa),,
HeulanditeCa_R050097-1,9.GE.05,R050097-1,"(Ca,Na,K)5(Si27Al9)O72 26H2O",Ca Na K Si Al O H,[RRUF](https://rruff.info/R050097) [Mindat](http://www.mindat.org/search.php?name=HeulanditeCa),,
Hopeite_R050254-1,8.CA.30,R050254-1,Zn3(PO4)2 4H2O,Zn P O H,[RRUF](https://rruff.info/R050254) [Mindat](http://www.mindat.org/search.php?name=Hopeite),,
Hopeite_R050254-1,8.CA.30,R050254-1,Zn3(PO4)2 4H2O,Zn P O H,[RRUF](https://rruff.info/R050254) [Mindat](http://www.mindat.org/search.php?name=Hopeite),,
Howieite_R060031-1,9.DH.65,R060031-1,"Na(Fe2+,Fe3+,Al,Mg)12(Si6O17)2(O,OH)10",Na Fe Al Mg Si O H,[RRUF](https://rruff.info/R060031) [Mindat](http://www.mindat.org/search.php?name=Howieite),,
Howlite_R050588-1,6.CB.20,R050588-1,Ca2SiB5O9(OH)5,Ca Si B O H,[RRUF](https://rruff.info/R050588) [Mindat](http://www.mindat.org/search.php?name=Howlite),,
Hubnerite_R050069-1,4.DB.30,R050069-1,Mn2+(WO4),Mn W O,[RRUF](https://rruff.info/R050069) [Mindat](http://www.mindat.org/search.php?name=Hubnerite),,
Hubnerite_R050139-1,4.DB.30,R050139-1,Mn2+(WO4),Mn W O,[RRUF](https://rruff.info/R050139) [Mindat](http://www.mindat.org/search.php?name=Hubnerite),,
Hubnerite_R050556-1,4.DB.30,R050556-1,Mn2+(WO4),Mn W O,[RRUF](https://rruff.info/R050556) [Mindat](http://www.mindat.org/search.php?name=Hubnerite),,
Humite_R040071-1,9.AF.50,R040071-1,Mg7(SiO4)3F2,Mg Si O F,[RRUF](https://rruff.info/R040071) [Mindat](http://www.mindat.org/search.php?name=Humite),,
Humite_R050665-1,9.AF.50,R050665-1,Mg7(SiO4)3F2,Mg Si O F,[RRUF](https://rruff.info/R050665) [Mindat](http://www.mindat.org/search.php?name=Humite),,
Huntite_R040126-1,5.AB.25,R040126-1,CaMg3(CO3)4,Ca Mg C O,[RRUF](https://rruff.info/R040126) [Mindat](http://www.mindat.org/search.php?name=Huntite),,
Hydromagnesite_R060011-1,5.DA.05,R060011-1,Mg5(CO3)4(OH)2 4H2O,Mg C O H,[RRUF](https://rruff.info/R060011) [Mindat](http://www.mindat.org/search.php?name=Hydromagnesite),,
Hydrotalcite_R050457-1,5.DA.50,R050457-1,Mg6Al2CO3(OH)16(H2O)4,Mg Al C O H,[RRUF](https://rruff.info/R050457) [Mindat](http://www.mindat.org/search.php?name=Hydrotalcite),,
Hydroxylapatite_R050512-1,8.BN.05,R050512-1,Ca5(PO4)3OH,Ca P O H,[RRUF](https://rruff.info/R050512) [Mindat](http://www.mindat.org/search.php?name=Hydroxylapatite),,
Hydroxylherderite_R050518-1,8.BA.10,R050518-1,CaBe(PO4)(OH),Ca Be P O H,[RRUF](https://rruff.info/R050518) [Mindat](http://www.mindat.org/search.php?name=Hydroxylherderite),,
Hydroxylherderite_R050520-1,8.BA.10,R050520-1,CaBe(PO4)(OH),Ca Be P O H,[RRUF](https://rruff.info/R050520) [Mindat](http://www.mindat.org/search.php?name=Hydroxylherderite),,
Ilvaite_R050040-1,9.BE.07,R050040-1,CaFe3+Fe2+2O(Si2O7)(OH),Ca Fe O Si H,[RRUF](https://rruff.info/R050040) [Mindat](http://www.mindat.org/search.php?name=Ilvaite),,
Inderite_R050195-1,6.CA.15,R050195-1,MgB3O3(OH)5 5H2O,Mg B O H,[RRUF](https://rruff.info/R050195) [Mindat](http://www.mindat.org/search.php?name=Inderite),,
Inderite_R050195-1,6.CA.15,R050195-1,MgB3O3(OH)5 5H2O,Mg B O H,[RRUF](https://rruff.info/R050195) [Mindat](http://www.mindat.org/search.php?name=Inderite),,
Inesite_R090030-1,9.DL.05,R090030-1,Ca2Mn2+7Si10O28(OH)2 5H2O,Ca Mn Si O H,[RRUF](https://rruff.info/R090030) [Mindat](http://www.mindat.org/search.php?name=Inesite),,
Inyoite_R040161-1,6.CA.35,R040161-1,CaB3O3(OH)5 4H2O,Ca B O H,[RRUF](https://rruff.info/R040161) [Mindat](http://www.mindat.org/search.php?name=Inyoite),,
Inyoite_R050157-1,6.CA.35,R050157-1,CaB3O3(OH)5 4H2O,Ca B O H,[RRUF](https://rruff.info/R050157) [Mindat](http://www.mindat.org/search.php?name=Inyoite),,
Jadeite_R050220-1,9.DA.25,R050220-1,NaAlSi2O6,Na Al Si O,[RRUF](https://rruff.info/R050220) [Mindat](http://www.mindat.org/search.php?name=Jadeite),,
Jamesonite_R050430-1,2.HB.15,R050430-1,Pb4FeSb6S14,Pb Fe Sb S,[RRUF](https://rruff.info/R050430) [Mindat](http://www.mindat.org/search.php?name=Jamesonite),,
Jamesonite_R050431-1,2.HB.15,R050431-1,Pb4FeSb6S14,Pb Fe Sb S,[RRUF](https://rruff.info/R050431) [Mindat](http://www.mindat.org/search.php?name=Jamesonite),,
Jamesonite_R050432-1,2.HB.15,R050432-1,Pb4FeSb6S14,Pb Fe Sb S,[RRUF](https://rruff.info/R050432) [Mindat](http://www.mindat.org/search.php?name=Jamesonite),,
Jamesonite_R050481-1,2.HB.15,R050481-1,Pb4FeSb6S14,Pb Fe Sb S,[RRUF](https://rruff.info/R050481) [Mindat](http://www.mindat.org/search.php?name=Jamesonite),,
Jamesonite_R050481-1,2.HB.15,R050481-1,Pb4FeSb6S14,Pb Fe Sb S,[RRUF](https://rruff.info/R050481) [Mindat](http://www.mindat.org/search.php?name=Jamesonite),,
Kernite_R050661-1,6.DB.05,R050661-1,Na2B4O6(OH)2 3H2O,Na B O H,[RRUF](https://rruff.info/R050661) [Mindat](http://www.mindat.org/search.php?name=Kernite),,
Kirschsteinite_R070266-1,9.AC.05,R070266-1,CaFe2+(SiO4),Ca Fe Si O,[RRUF](https://rruff.info/R070266) [Mindat](http://www.mindat.org/search.php?name=Kirschsteinite),,
Kornerupine_R050214-1,9.BJ.50,R050214-1,"(Mg,Fe2+,Al,  box )10(Si,Al,B)5O21(OH,F)2",Mg Fe Al Si B O H F,[RRUF](https://rruff.info/R050214) [Mindat](http://www.mindat.org/search.php?name=Kornerupine),,
Kornerupine_R050214-1,9.BJ.50,R050214-1,"(Mg,Fe2+,Al,  box )10(Si,Al,B)5O21(OH,F)2",Mg Fe Al Si B O H F,[RRUF](https://rruff.info/R050214) [Mindat](http://www.mindat.org/search.php?name=Kornerupine),,
Kovdorskite_R050505-1,8.DC.22,R050505-1,Mg2(PO4)(OH) 3H2O,Mg P O H,[RRUF](https://rruff.info/R050505) [Mindat](http://www.mindat.org/search.php?name=Kovdorskite),,
Krohnkite_R050604-1,7.CC.30,R050604-1,Na2Cu(SO4)2 2H2O,Na Cu S O H,[RRUF](https://rruff.info/R050604) [Mindat](http://www.mindat.org/search.php?name=Krohnkite),,
Kurnakovite_R050105-1,6.CA.20,R050105-1,MgB3O3(OH)5 5H2O,Mg B O H,[RRUF](https://rruff.info/R050105) [Mindat](http://www.mindat.org/search.php?name=Kurnakovite),,
Kurnakovite_R050105-1,6.CA.20,R050105-1,MgB3O3(OH)5 5H2O,Mg B O H,[RRUF](https://rruff.info/R050105) [Mindat](http://www.mindat.org/search.php?name=Kurnakovite),,
Kurnakovite_R050393-1,6.CA.20,R050393-1,MgB3O3(OH)5 5H2O,Mg B O H,[RRUF](https://rruff.info/R050393) [Mindat](http://www.mindat.org/search.php?name=Kurnakovite),,
Kyanite_R040119-1,9.FB.05,R040119-1,Al2OSiO4,Al O Si,[RRUF](https://rruff.info/R040119) [Mindat](http://www.mindat.org/search.php?name=Kyanite),,
Kyanite_R050450-1,9.FB.05,R050450-1,Al2OSiO4,Al O Si,[RRUF](https://rruff.info/R050450) [Mindat](http://www.mindat.org/search.php?name=Kyanite),,
Lamprophyllite_R070284-1,9.BE.25,R070284-1,(SrNa)Ti2Na3Ti(Si2O7)2O2(OH)2,Sr Na Ti Si O H,[RRUF](https://rruff.info/R070284) [Mindat](http://www.mindat.org/search.php?name=Lamprophyllite),,
Langbanite_R050664-1,9.AG.10,R050664-1,Mn2+4Mn3+9Sb5+O16(SiO4)2,Mn Sb O Si,[RRUF](https://rruff.info/R050664) [Mindat](http://www.mindat.org/search.php?name=Langbanite),,
Langbeinite_R070285-1,7.AC.10,R070285-1,K2Mg2(SO4)3,K Mg S O,[RRUF](https://rruff.info/R070285) [Mindat](http://www.mindat.org/search.php?name=Langbeinite),,
Langite_R060090-1,7.DD.10,R060090-1,Cu4(SO4)(OH)6 2H2O,Cu S O H,[RRUF](https://rruff.info/R060090) [Mindat](http://www.mindat.org/search.php?name=Langite),,
Laumontite_R040020-1,8.DC.30,R040020-1,CaAl2Si4O12 4H2O,Ca Al Si O H,[RRUF](https://rruff.info/R040020) [Mindat](http://www.mindat.org/search.php?name=Laumontite),,
Lawsonite_R050042-1,9.BE.05,R050042-1,CaAl2(Si2O7)(OH)2 H2O,Ca Al Si O H,[RRUF](https://rruff.info/R050042) [Mindat](http://www.mindat.org/search.php?name=Lawsonite),,
Lazulite_R050110-1,8.BB.40,R050110-1,MgAl2(PO4)2(OH)2,Mg Al P O H,[RRUF](https://rruff.info/R050110) [Mindat](http://www.mindat.org/search.php?name=Lazulite),,
Lazulite_R050269-1,8.BB.40,R050269-1,MgAl2(PO4)2(OH)2,Mg Al P O H,[RRUF](https://rruff.info/R050269) [Mindat](http://www.mindat.org/search.php?name=Lazulite),,
Lazulite_R050269-1,8.BB.40,R050269-1,MgAl2(PO4)2(OH)2,Mg Al P O H,[RRUF](https://rruff.info/R050269) [Mindat](http://www.mindat.org/search.php?name=Lazulite),,
Leadhillite_R060047-1,5.BF.40,R060047-1,Pb4(SO4)(CO3)2(OH)2,Pb S O C H,[RRUF](https://rruff.info/R060047) [Mindat](http://www.mindat.org/search.php?name=Leadhillite),,
LecoqiteY_R141187,7.CD.15,R141187,Na3Y(CO3)3 6H2O,Na Y C O H,[RRUF](https://rruff.info/R141187) [Mindat](http://www.mindat.org/search.php?name=LecoqiteY),,
Legrandite_R040151-1,8.DD.20,R040151-1,Zn2(AsO4)(OH) H2O,Zn As O H,[RRUF](https://rruff.info/R040151) [Mindat](http://www.mindat.org/search.php?name=Legrandite),,
Leightonite_R050211-1,7.CC.70,R050211-1,K2Ca2Cu(SO4)4 2H2O,K Ca Cu S O H,[RRUF](https://rruff.info/R050211) [Mindat](http://www.mindat.org/search.php?name=Leightonite),,
Leightonite_R050211-1,7.CC.70,R050211-1,K2Ca2Cu(SO4)4 2H2O,K Ca Cu S O H,[RRUF](https://rruff.info/R050211) [Mindat](http://www.mindat.org/search.php?name=Leightonite),,
Leiteite_R040011-1,4.JA.05,R040011-1,ZnAs3+2O4,Zn As O,[RRUF](https://rruff.info/R040011) [Mindat](http://www.mindat.org/search.php?name=Leiteite),,
Lepidocrocite_R050454-1,4.FE.15,R050454-1,Fe3+O(OH),Fe O H,[RRUF](https://rruff.info/R050454) [Mindat](http://www.mindat.org/search.php?name=Lepidocrocite),,
Leucite_R040107-1,9.GB.05,R040107-1,K(AlSi2O6),K Al Si O,[RRUF](https://rruff.info/R040107) [Mindat](http://www.mindat.org/search.php?name=Leucite),,
Leucophanite_R050004-1,9.DH.05,R050004-1,NaCaBeSi2O6F,Na Ca Be Si O F,[RRUF](https://rruff.info/R050004) [Mindat](http://www.mindat.org/search.php?name=Leucophanite),,
LevyneNa_R060021-1,9.GD.15,R060021-1,Na6(Si12Al6)O36 18H2O,Na Si Al O H,[RRUF](https://rruff.info/R060021) [Mindat](http://www.mindat.org/search.php?name=LevyneNa),,
Libethenite_R050613-1,8.BB.30,R050613-1,Cu2(PO4)(OH),Cu P O H,[RRUF](https://rruff.info/R050613) [Mindat](http://www.mindat.org/search.php?name=Libethenite),,
Liebigite_R050662-1,5.ED.20,R050662-1,Ca2(UO2)(CO3)3 11H2O,Ca U O C H,[RRUF](https://rruff.info/R050662) [Mindat](http://www.mindat.org/search.php?name=Liebigite),,
Liebigite_R050662-1,5.ED.20,R050662-1,Ca2(UO2)(CO3)3 11H2O,Ca U O C H,[RRUF](https://rruff.info/R050662) [Mindat](http://www.mindat.org/search.php?name=Liebigite),,
Lindgrenite_R050213,7.GB.05,R050213,Cu3(Mo6+O4)2(OH)2,Cu Mo O H,[RRUF](https://rruff.info/R050213) [Mindat](http://www.mindat.org/search.php?name=Lindgrenite),,
Liroconite_R050535-1,8.DF.20,R050535-1,Cu2Al(AsO4)(OH)4 4H2O,Cu Al As O H,[RRUF](https://rruff.info/R050535) [Mindat](http://www.mindat.org/search.php?name=Liroconite),,
Livingstonite_R050427-1,2.JA.05i,R050427-1,HgSb4S6(S)2,Hg Sb S,[RRUF](https://rruff.info/R050427) [Mindat](http://www.mindat.org/search.php?name=Livingstonite),,
Livingstonite_R050453-1,2.JA.05i,R050453-1,HgSb4S6(S)2,Hg Sb S,[RRUF](https://rruff.info/R050453) [Mindat](http://www.mindat.org/search.php?name=Livingstonite),,
Lizardite_R060006-1,9.ED.15,R060006-1,Mg3Si2O5(OH)4,Mg Si O H,[RRUF](https://rruff.info/R060006) [Mindat](http://www.mindat.org/search.php?name=Lizardite),,
Ludlamite_R040152-1,8.CD.20,R040152-1,Fe2+3(PO4)2 4H2O,Fe P O H,[RRUF](https://rruff.info/R040152) [Mindat](http://www.mindat.org/search.php?name=Ludlamite),,
Ludwigite_R060010-1,6.AB.30,R060010-1,Mg2Fe3+O2(BO3),Mg Fe O B,[RRUF](https://rruff.info/R060010) [Mindat](http://www.mindat.org/search.php?name=Ludwigite),,
Magnesiochromite_R050399-1,4.BB.05,R050399-1,MgCr2O4,Mg Cr O,[RRUF](https://rruff.info/R050399) [Mindat](http://www.mindat.org/search.php?name=Magnesiochromite),,
Magnesiofluoroarfvedsonite_R050515-1,9.DE.25,R050515-1,NaNa2(Mg4Fe3+)Si8O22F2,Na Mg Fe Si O F,[RRUF](https://rruff.info/R050515) [Mindat](http://www.mindat.org/search.php?name=Magnesiofluoroarfvedsonite),,
Magnesiohastingsite_R040010-1,9.DE.15,R040010-1,NaCa2(Mg4Fe3+)(Si6Al2)O22(OH)2,Na Ca Mg Fe Si Al O H,[RRUF](https://rruff.info/R040010) [Mindat](http://www.mindat.org/search.php?name=Magnesiohastingsite),,
Magnesioriebeckite_R070002-1,9.DE.25,R070002-1,  box Na2(Mg3Fe3+2)Si8O22(OH)2,Na Mg Fe Si O H,[RRUF](https://rruff.info/R070002) [Mindat](http://www.mindat.org/search.php?name=Magnesioriebeckite),,
Magnesite_R040114-1,5.AB.05,R040114-1,Mg(CO3),Mg C O,[RRUF](https://rruff.info/R040114) [Mindat](http://www.mindat.org/search.php?name=Magnesite),,
Magnesite_R050443-1,5.AB.05,R050443-1,Mg(CO3),Mg C O,[RRUF](https://rruff.info/R050443) [Mindat](http://www.mindat.org/search.php?name=Magnesite),,
Magnesite_R050676-1,5.AB.05,R050676-1,Mg(CO3),Mg C O,[RRUF](https://rruff.info/R050676) [Mindat](http://www.mindat.org/search.php?name=Magnesite),,
Magnetite_R080025-1,4.BB.05,R080025-1,Fe2+Fe3+2O4,Fe O,[RRUF](https://rruff.info/R080025) [Mindat](http://www.mindat.org/search.php?name=Magnetite),,
Magnetoplumbite_R060074-1,4.CC.45,R060074-1,PbFe3+12O19,Pb Fe O,[RRUF](https://rruff.info/R060074) [Mindat](http://www.mindat.org/search.php?name=Magnetoplumbite),,
Malachite_R050508-1,5.BA.10,R050508-1,Cu2(CO3)(OH)2,Cu C O H,[RRUF](https://rruff.info/R050508) [Mindat](http://www.mindat.org/search.php?name=Malachite),,
Manganomanganiungarettiite_R050244-1,9.DE.25,R050244-1,NaNa2(Mn2+2Mn3+3)Si8O22O2,Na Mn Si O,[RRUF](https://rruff.info/R050244) [Mindat](http://www.mindat.org/search.php?name=Manganomanganiungarettiite),,
Margarosanite_R120111,9.CA.25,R120111,Ca2PbSi3O9,Ca Pb Si O,[RRUF](https://rruff.info/R120111) [Mindat](http://www.mindat.org/search.php?name=Margarosanite),,
Marialite_R040043-1,9.FB.15,R040043-1,Na4Al3Si9O24Cl,Na Al Si O Cl,[RRUF](https://rruff.info/R040043) [Mindat](http://www.mindat.org/search.php?name=Marialite),,
Marialite_R040113-1,9.FB.15,R040113-1,Na4Al3Si9O24Cl,Na Al Si O Cl,[RRUF](https://rruff.info/R040113) [Mindat](http://www.mindat.org/search.php?name=Marialite),,
Marialite_R050123-1,9.FB.15,R050123-1,Na4Al3Si9O24Cl,Na Al Si O Cl,[RRUF](https://rruff.info/R050123) [Mindat](http://www.mindat.org/search.php?name=Marialite),,
Marialite_R050123-1,9.FB.15,R050123-1,Na4Al3Si9O24Cl,Na Al Si O Cl,[RRUF](https://rruff.info/R050123) [Mindat](http://www.mindat.org/search.php?name=Marialite),,
Meionite_R040169-1,9.FB.15,R040169-1,Ca4Al6Si6O24(CO3),Ca Al Si O C,[RRUF](https://rruff.info/R040169) [Mindat](http://www.mindat.org/search.php?name=Meionite),,
Melanovanadite_R050555-1,4.HE.05,R050555-1,"Ca(V5+,V4+)4O10 5H2O",Ca V O H,[RRUF](https://rruff.info/R050555) [Mindat](http://www.mindat.org/search.php?name=Melanovanadite),,
Mendipite_R050669-1,3.DC.70,R050669-1,Pb3O2Cl2,Pb O Cl,[RRUF](https://rruff.info/R050669) [Mindat](http://www.mindat.org/search.php?name=Mendipite),,
Meneghinite_R070093-1,2.HB.05b,R070093-1,Pb13CuSb7S24,Pb Cu Sb S,[RRUF](https://rruff.info/R070093) [Mindat](http://www.mindat.org/search.php?name=Meneghinite),,
Merwinite_R070195-1,9.AD.15,R070195-1,Ca3Mg(SiO4)2,Ca Mg Si O,[RRUF](https://rruff.info/R070195) [Mindat](http://www.mindat.org/search.php?name=Merwinite),,
Mesolite_R040139-1,9.GA.05,R040139-1,Na2Ca2(Si9Al6)O30 8H2O,Na Ca Si Al O H,[RRUF](https://rruff.info/R040139) [Mindat](http://www.mindat.org/search.php?name=Mesolite),,
Mesolite_R040140-1,9.GA.05,R040140-1,Na2Ca2(Si9Al6)O30 8H2O,Na Ca Si Al O H,[RRUF](https://rruff.info/R040140) [Mindat](http://www.mindat.org/search.php?name=Mesolite),,
Mesolite_R050013-1,9.GA.05,R050013-1,Na2Ca2(Si9Al6)O30 8H2O,Na Ca Si Al O H,[RRUF](https://rruff.info/R050013) [Mindat](http://www.mindat.org/search.php?name=Mesolite),,
Metaautunite_R050612-1,8.EB.10,R050612-1,Ca(UO2)2(PO4)2 6H2O,Ca U O P H,[RRUF](https://rruff.info/R050612) [Mindat](http://www.mindat.org/search.php?name=Metaautunite),,
Metatorbernite_R040171-1,8.EB.10,R040171-1,Cu(UO2)2(PO4)2 8H2O,Cu U O P H,[RRUF](https://rruff.info/R040171) [Mindat](http://www.mindat.org/search.php?name=Metatorbernite),,
MeurigiteNa_R130084,8.DJ.20,R130084, [Na(H2O)2.5 ] [Fe3+8(PO4)6(OH)7(H2O)4 ],Na H O Fe P,[RRUF](https://rruff.info/R130084) [Mindat](http://www.mindat.org/search.php?name=MeurigiteNa),,
Meyerhofferite_R050671-1,6.CA.30,R050671-1,CaB3O3(OH)5 H2O,Ca B O H,[RRUF](https://rruff.info/R050671) [Mindat](http://www.mindat.org/search.php?name=Meyerhofferite),,
Miargyrite_R050480-1,2.HA.10,R050480-1,AgSbS2,Ag Sb S,[RRUF](https://rruff.info/R050480) [Mindat](http://www.mindat.org/search.php?name=Miargyrite),,
Miargyrite_R050480-1,2.HA.10,R050480-1,AgSbS2,Ag Sb S,[RRUF](https://rruff.info/R050480) [Mindat](http://www.mindat.org/search.php?name=Miargyrite),,
Microcline_R040154-1,9.FA.30,R040154-1,K(AlSi3O8),K Al Si O,[RRUF](https://rruff.info/R040154) [Mindat](http://www.mindat.org/search.php?name=Microcline),,
Microcline_R050054-1,9.FA.30,R050054-1,K(AlSi3O8),K Al Si O,[RRUF](https://rruff.info/R050054) [Mindat](http://www.mindat.org/search.php?name=Microcline),,
Microcline_R050150-1,9.FA.30,R050150-1,K(AlSi3O8),K Al Si O,[RRUF](https://rruff.info/R050150) [Mindat](http://www.mindat.org/search.php?name=Microcline),,
Microcline_R050193-1,9.FA.30,R050193-1,K(AlSi3O8),K Al Si O,[RRUF](https://rruff.info/R050193) [Mindat](http://www.mindat.org/search.php?name=Microcline),,
Microcline_R050193-1,9.FA.30,R050193-1,K(AlSi3O8),K Al Si O,[RRUF](https://rruff.info/R050193) [Mindat](http://www.mindat.org/search.php?name=Microcline),,
Mimetite_R040123-1,8.BN.05,R040123-1,Pb5(AsO4)3Cl,Pb As O Cl,[RRUF](https://rruff.info/R040123) [Mindat](http://www.mindat.org/search.php?name=Mimetite),,
Mimetite_R050007-1,8.BN.05,R050007-1,Pb5(AsO4)3Cl,Pb As O Cl,[RRUF](https://rruff.info/R050007) [Mindat](http://www.mindat.org/search.php?name=Mimetite),,
Mimetite_R050527-1,8.BN.05,R050527-1,Pb5(AsO4)3Cl,Pb As O Cl,[RRUF](https://rruff.info/R050527) [Mindat](http://www.mindat.org/search.php?name=Mimetite),,
Minium_R050426-1,4.BD.05,R050426-1,Pb2+2Pb4+O4,Pb O,[RRUF](https://rruff.info/R050426) [Mindat](http://www.mindat.org/search.php?name=Minium),,
Miserite_R060095-1,9.DG.85,R060095-1,"K1.5-x(Ca,Y,REE)5 [Si6O15 ] [Si2O7 ](OH,F)2 yH2O",K Ca Y REE Si O H F,[RRUF](https://rruff.info/R060095) [Mindat](http://www.mindat.org/search.php?name=Miserite),,
Molybdenite_R050209-1,2.EA.30,R050209-1,MoS2,Mo S,[RRUF](https://rruff.info/R050209) [Mindat](http://www.mindat.org/search.php?name=Molybdenite),,
Molybdenite_R050209-1,2.EA.30,R050209-1,MoS2,Mo S,[RRUF](https://rruff.info/R050209) [Mindat](http://www.mindat.org/search.php?name=Molybdenite),,
MonaziteCe_R040106-1,8.AD.50,R040106-1,Ce(PO4),Ce P O,[RRUF](https://rruff.info/R040106) [Mindat](http://www.mindat.org/search.php?name=MonaziteCe),,
Montebrasite_R040060-1,8.BB.05,R040060-1,LiAl(PO4)(OH),Li Al P O H,[RRUF](https://rruff.info/R040060) [Mindat](http://www.mindat.org/search.php?name=Montebrasite),,
Montebrasite_R040062-1,8.BB.05,R040062-1,LiAl(PO4)(OH),Li Al P O H,[RRUF](https://rruff.info/R040062) [Mindat](http://www.mindat.org/search.php?name=Montebrasite),,
Montebrasite_R050500-1,8.BB.05,R050500-1,LiAl(PO4)(OH),Li Al P O H,[RRUF](https://rruff.info/R050500) [Mindat](http://www.mindat.org/search.php?name=Montebrasite),,
Monticellite_R040115-1,9.AC.10,R040115-1,CaMg(SiO4),Ca Mg Si O,[RRUF](https://rruff.info/R040115) [Mindat](http://www.mindat.org/search.php?name=Monticellite),,
Mooreite_R060089-1,7.DD.45,R060089-1,Mg15(SO4)2(OH)26 8H2O,Mg S O H,[RRUF](https://rruff.info/R060089) [Mindat](http://www.mindat.org/search.php?name=Mooreite),,
Mottramite_R050517-1,8.BH.40,R050517-1,PbCu(VO4)(OH),Pb Cu V O H,[RRUF](https://rruff.info/R050517) [Mindat](http://www.mindat.org/search.php?name=Mottramite),,
Mottramite_R050521-1,8.BH.40,R050521-1,PbCu(VO4)(OH),Pb Cu V O H,[RRUF](https://rruff.info/R050521) [Mindat](http://www.mindat.org/search.php?name=Mottramite),,
Muscovite_R040104-1,9.EC.15,R040104-1,KAl2(Si3Al)O10(OH)2,K Al Si O H,[RRUF](https://rruff.info/R040104) [Mindat](http://www.mindat.org/search.php?name=Muscovite),,
Muscovite_R040108-1,9.EC.15,R040108-1,KAl2(Si3Al)O10(OH)2,K Al Si O H,[RRUF](https://rruff.info/R040108) [Mindat](http://www.mindat.org/search.php?name=Muscovite),,
Muscovite_R040124-1,9.EC.15,R040124-1,KAl2(Si3Al)O10(OH)2,K Al Si O H,[RRUF](https://rruff.info/R040124) [Mindat](http://www.mindat.org/search.php?name=Muscovite),,
Muscovite_R050080-1,9.EC.15,R050080-1,KAl2(Si3Al)O10(OH)2,K Al Si O H,[RRUF](https://rruff.info/R050080) [Mindat](http://www.mindat.org/search.php?name=Muscovite),,
Muscovite_R050188-1,9.EC.15,R050188-1,KAl2(Si3Al)O10(OH)2,K Al Si O H,[RRUF](https://rruff.info/R050188) [Mindat](http://www.mindat.org/search.php?name=Muscovite),,
Muscovite_R050188-1,9.EC.15,R050188-1,KAl2(Si3Al)O10(OH)2,K Al Si O H,[RRUF](https://rruff.info/R050188) [Mindat](http://www.mindat.org/search.php?name=Muscovite),,
Muscovite_R050198-1,9.EC.15,R050198-1,KAl2(Si3Al)O10(OH)2,K Al Si O H,[RRUF](https://rruff.info/R050198) [Mindat](http://www.mindat.org/search.php?name=Muscovite),,
Muscovite_R050198-1,9.EC.15,R050198-1,KAl2(Si3Al)O10(OH)2,K Al Si O H,[RRUF](https://rruff.info/R050198) [Mindat](http://www.mindat.org/search.php?name=Muscovite),,
Nahcolite_R070237-1,5.AA.15,R070237-1,NaH(CO3),Na H C O,[RRUF](https://rruff.info/R070237) [Mindat](http://www.mindat.org/search.php?name=Nahcolite),,
Natrojarosite_R050289-1,7.BC.10,R050289-1,NaFe3+3(SO4)2(OH)6,Na Fe S O H,[RRUF](https://rruff.info/R050289) [Mindat](http://www.mindat.org/search.php?name=Natrojarosite),,
Natrojarosite_R050471-1,7.BC.10,R050471-1,NaFe3+3(SO4)2(OH)6,Na Fe S O H,[RRUF](https://rruff.info/R050471) [Mindat](http://www.mindat.org/search.php?name=Natrojarosite),,
