name,strunz,id,formula,elements,hyperlink,wavelength,status,comments,shift
Abellaite_R250095,,R250095,,,[RRUF](https://rruff.info/R250095) ,532,Proceed,"Aggregates of subhedral and pseudohexagonal colorless to white platelets.  Type sample, described in Ibáñez-Insa et al (2017)The identification of this mineral has been confirmed by X-ray diffraction and chemical analysis owner: Natural History Museum of BarcelonaJordi Ibáñez-Insa locality: Eureka mine, Lleida province, Catalonia, Spain",
Abelsonite_R070007,10.CA.20,R070007,NiC31H32N4,Ni C H N,[RRUF](https://rruff.info/R070007) [Mindat](http://www.mindat.org/search.php?name=Abelsonite),785,Proceed,"Purple platy crystals embedded in drill coreThe identification of this mineral is confirmed by single-crystal X-ray diffraction and chemical analysis owner: RRUFFGeophysical Laboratory, Carnegie Institution of Washington locality: Green River Formation, Utah, USA",
Abelsonite_R070007,10.CA.20,R070007,NiC31H32N4,Ni C H N,[RRUF](https://rruff.info/R070007) [Mindat](http://www.mindat.org/search.php?name=Abelsonite),532,Proceed,"Purple platy crystals embedded in drill coreThe identification of this mineral is confirmed by single-crystal X-ray diffraction and chemical analysis owner: RRUFFGeophysical Laboratory, Carnegie Institution of Washington locality: Green River Formation, Utah, USA",
Abhurite_R060227,3.DA.30,R060227,Sn2+21O6(OH)14Cl16,Sn O H Cl,[RRUF](https://rruff.info/R060227) [Mindat](http://www.mindat.org/search.php?name=Abhurite),532,Proceed,"Aggregate of tan colored platy crystalsThe identification of this mineral is confirmed by single-crystal X-ray diffraction and chemical analysis owner: RRUFFMichael Scott locality: Wreck of the SS Cheerful, 14 miles NNW of St. Ives, Cornwall, England",
Abhurite_R060227,3.DA.30,R060227,Sn2+21O6(OH)14Cl16,Sn O H Cl,[RRUF](https://rruff.info/R060227) [Mindat](http://www.mindat.org/search.php?name=Abhurite),780,Proceed,"Aggregate of tan colored platy crystalsThe identification of this mineral is confirmed by single-crystal X-ray diffraction and chemical analysis owner: RRUFFMichael Scott locality: Wreck of the SS Cheerful, 14 miles NNW of St. Ives, Cornwall, England",
Abramovite_R070037,2.HF.25a,R070037,Pb2SnInBiS7,Pb Sn In Bi S,[RRUF](https://rruff.info/R070037) [Mindat](http://www.mindat.org/search.php?name=Abramovite),532,Proceed,"Dark gray metallic twisted and distorted fibers in a radiating aggregate, co-type sample.The identification of this mineral has been confirmed only by single crystal X-ray diffraction owner: Michael ScottMichael Scott locality: Kudryaviy Volcano, Iturup Island, Kurilian Archipelago, Russia",
Abramovite_R070037,2.HF.25a,R070037,Pb2SnInBiS7,Pb Sn In Bi S,[RRUF](https://rruff.info/R070037) [Mindat](http://www.mindat.org/search.php?name=Abramovite),532,Proceed,"Dark gray metallic twisted and distorted fibers in a radiating aggregate, co-type sample.The identification of this mineral has been confirmed only by single crystal X-ray diffraction owner: Michael ScottMichael Scott locality: Kudryaviy Volcano, Iturup Island, Kurilian Archipelago, Russia",
Abramovite_R070037,2.HF.25a,R070037,Pb2SnInBiS7,Pb Sn In Bi S,[RRUF](https://rruff.info/R070037) [Mindat](http://www.mindat.org/search.php?name=Abramovite),785,Proceed,"Dark gray metallic twisted and distorted fibers in a radiating aggregate, co-type sample.The identification of this mineral has been confirmed only by single crystal X-ray diffraction owner: Michael ScottMichael Scott locality: Kudryaviy Volcano, Iturup Island, Kurilian Archipelago, Russia",
Acanthite_R070578,2.BA.35,R070578,Ag2S,Ag S,[RRUF](https://rruff.info/R070578) [Mindat](http://www.mindat.org/search.php?name=Acanthite),780,Proceed,"Dark gray metallic fragmentThe identification of this mineral has been confirmed by single-crystal X-ray diffraction owner: RRUFFRoyal Ontario Museum locality: Echo Bay mine, Port Radium, Northwest Territories, Canada",
Acanthite_R070578,2.BA.35,R070578,Ag2S,Ag S,[RRUF](https://rruff.info/R070578) [Mindat](http://www.mindat.org/search.php?name=Acanthite),780,Proceed,"Dark gray metallic fragmentThe identification of this mineral has been confirmed by single-crystal X-ray diffraction owner: RRUFFRoyal Ontario Museum locality: Echo Bay mine, Port Radium, Northwest Territories, Canada",
Acanthite_R070578,2.BA.35,R070578,Ag2S,Ag S,[RRUF](https://rruff.info/R070578) [Mindat](http://www.mindat.org/search.php?name=Acanthite),532,Proceed,"Dark gray metallic fragmentThe identification of this mineral has been confirmed by single-crystal X-ray diffraction owner: RRUFFRoyal Ontario Museum locality: Echo Bay mine, Port Radium, Northwest Territories, Canada",
Acanthite_R070578,2.BA.35,R070578,Ag2S,Ag S,[RRUF](https://rruff.info/R070578) [Mindat](http://www.mindat.org/search.php?name=Acanthite),532,Proceed,"Dark gray metallic fragmentThe identification of this mineral has been confirmed by single-crystal X-ray diffraction owner: RRUFFRoyal Ontario Museum locality: Echo Bay mine, Port Radium, Northwest Territories, Canada",
Acanthite_R080016,2.BA.35,R080016,Ag2S,Ag S,[RRUF](https://rruff.info/R080016) [Mindat](http://www.mindat.org/search.php?name=Acanthite),532,Proceed,"Group of black poorly formed crystalsThe identification of this mineral has been confirmed only by X-ray diffraction owner: RRUFFWilliam W. Pinch locality: Imiter mine, Djebel Sarhro, near Quarzazate, Anti Atlas Mountains, Morocco",
Acanthite_R080016,2.BA.35,R080016,Ag2S,Ag S,[RRUF](https://rruff.info/R080016) [Mindat](http://www.mindat.org/search.php?name=Acanthite),780,Proceed,"Group of black poorly formed crystalsThe identification of this mineral has been confirmed only by X-ray diffraction owner: RRUFFWilliam W. Pinch locality: Imiter mine, Djebel Sarhro, near Quarzazate, Anti Atlas Mountains, Morocco",
Actinolite_R040063,9.DE.10,R040063,Ca2(Mg4.5-2.5Fe2+0.5-2.5)Si8O22(OH)2,Ca Mg Fe Si O H,[RRUF](https://rruff.info/R040063) [Mindat](http://www.mindat.org/search.php?name=Actinolite),532,Proceed,"Mass of green acicular to bladed crystals associated with talc and chloriteThe identification of this mineral has been confirmed by X-ray diffraction and chemical analysis owner: RRUFFUniversity of Arizona Mineral Museum locality: Harford County, Maryland, USA",
Actinolite_R040063,9.DE.10,R040063,Ca2(Mg4.5-2.5Fe2+0.5-2.5)Si8O22(OH)2,Ca Mg Fe Si O H,[RRUF](https://rruff.info/R040063) [Mindat](http://www.mindat.org/search.php?name=Actinolite),785,Proceed,"Mass of green acicular to bladed crystals associated with talc and chloriteThe identification of this mineral has been confirmed by X-ray diffraction and chemical analysis owner: RRUFFUniversity of Arizona Mineral Museum locality: Harford County, Maryland, USA",
Actinolite_R040064,9.DE.10,R040064,Ca2(Mg4.5-2.5Fe2+0.5-2.5)Si8O22(OH)2,Ca Mg Fe Si O H,[RRUF](https://rruff.info/R040064) [Mindat](http://www.mindat.org/search.php?name=Actinolite),532,Proceed,"Aggregate of green acicular crystals associated with chloriteThe identification of this mineral has been confirmed by X-ray diffraction and chemical analysis owner: RRUFFUniversity of Arizona Mineral Museum locality: Ehime Perfecture, Uma Gun, Japan",
Actinolite_R040064,9.DE.10,R040064,Ca2(Mg4.5-2.5Fe2+0.5-2.5)Si8O22(OH)2,Ca Mg Fe Si O H,[RRUF](https://rruff.info/R040064) [Mindat](http://www.mindat.org/search.php?name=Actinolite),785,Proceed,"Aggregate of green acicular crystals associated with chloriteThe identification of this mineral has been confirmed by X-ray diffraction and chemical analysis owner: RRUFFUniversity of Arizona Mineral Museum locality: Ehime Perfecture, Uma Gun, Japan",
Actinolite_R050025,9.DE.10,R050025,Ca2(Mg4.5-2.5Fe2+0.5-2.5)Si8O22(OH)2,Ca Mg Fe Si O H,[RRUF](https://rruff.info/R050025) [Mindat](http://www.mindat.org/search.php?name=Actinolite),785,Proceed,"Green colored bladed single crystalsThe identification of this mineral has been confirmed by X-ray diffraction and chemical analysis owner: RRUFFEugene Schlepp locality: Tyrol, Austria",
Actinolite_R050025,9.DE.10,R050025,Ca2(Mg4.5-2.5Fe2+0.5-2.5)Si8O22(OH)2,Ca Mg Fe Si O H,[RRUF](https://rruff.info/R050025) [Mindat](http://www.mindat.org/search.php?name=Actinolite),532,Proceed,"Green colored bladed single crystalsThe identification of this mineral has been confirmed by X-ray diffraction and chemical analysis owner: RRUFFEugene Schlepp locality: Tyrol, Austria",
Actinolite_R050336,9.DE.10,R050336,Ca2(Mg4.5-2.5Fe2+0.5-2.5)Si8O22(OH)2,Ca Mg Fe Si O H,[RRUF](https://rruff.info/R050336) [Mindat](http://www.mindat.org/search.php?name=Actinolite),532,Proceed,"Dark green prismatic fragmentThe identification of this mineral has been confirmed by X-ray diffraction and chemical analysis owner: RRUFFCalifornia Institute of Technology locality: Kragerø, Norway",
Actinolite_R050336,9.DE.10,R050336,Ca2(Mg4.5-2.5Fe2+0.5-2.5)Si8O22(OH)2,Ca Mg Fe Si O H,[RRUF](https://rruff.info/R050336) [Mindat](http://www.mindat.org/search.php?name=Actinolite),780,Proceed,"Dark green prismatic fragmentThe identification of this mineral has been confirmed by X-ray diffraction and chemical analysis owner: RRUFFCalifornia Institute of Technology locality: Kragerø, Norway",
Actinolite_R050336,9.DE.10,R050336,Ca2(Mg4.5-2.5Fe2+0.5-2.5)Si8O22(OH)2,Ca Mg Fe Si O H,[RRUF](https://rruff.info/R050336) [Mindat](http://www.mindat.org/search.php?name=Actinolite),780,Proceed,"Dark green prismatic fragmentThe identification of this mineral has been confirmed by X-ray diffraction and chemical analysis owner: RRUFFCalifornia Institute of Technology locality: Kragerø, Norway",
Actinolite_R050336,9.DE.10,R050336,Ca2(Mg4.5-2.5Fe2+0.5-2.5)Si8O22(OH)2,Ca Mg Fe Si O H,[RRUF](https://rruff.info/R050336) [Mindat](http://www.mindat.org/search.php?name=Actinolite),532,Proceed,"Dark green prismatic fragmentThe identification of this mineral has been confirmed by X-ray diffraction and chemical analysis owner: RRUFFCalifornia Institute of Technology locality: Kragerø, Norway",
Actinolite_R060041,9.DE.10,R060041,Ca2(Mg4.5-2.5Fe2+0.5-2.5)Si8O22(OH)2,Ca Mg Fe Si O H,[RRUF](https://rruff.info/R060041) [Mindat](http://www.mindat.org/search.php?name=Actinolite),780,Proceed,"Green acicular crystals forming parallel groups in cylindrical or bladed formsThe identification of this mineral has been confirmed by X-ray diffraction and chemical analysis owner: RRUFFUniversity of Arizona Mineral Museum locality: Prince of Wales Island, Alaska, USA",
Actinolite_R060041,9.DE.10,R060041,Ca2(Mg4.5-2.5Fe2+0.5-2.5)Si8O22(OH)2,Ca Mg Fe Si O H,[RRUF](https://rruff.info/R060041) [Mindat](http://www.mindat.org/search.php?name=Actinolite),532,Proceed,"Green acicular crystals forming parallel groups in cylindrical or bladed formsThe identification of this mineral has been confirmed by X-ray diffraction and chemical analysis owner: RRUFFUniversity of Arizona Mineral Museum locality: Prince of Wales Island, Alaska, USA",
Actinolite_R060041,9.DE.10,R060041,Ca2(Mg4.5-2.5Fe2+0.5-2.5)Si8O22(OH)2,Ca Mg Fe Si O H,[RRUF](https://rruff.info/R060041) [Mindat](http://www.mindat.org/search.php?name=Actinolite),780,Proceed,"Green acicular crystals forming parallel groups in cylindrical or bladed formsThe identification of this mineral has been confirmed by X-ray diffraction and chemical analysis owner: RRUFFUniversity of Arizona Mineral Museum locality: Prince of Wales Island, Alaska, USA",
Actinolite_R060045,9.DE.10,R060045,Ca2(Mg4.5-2.5Fe2+0.5-2.5)Si8O22(OH)2,Ca Mg Fe Si O H,[RRUF](https://rruff.info/R060045) [Mindat](http://www.mindat.org/search.php?name=Actinolite),532,Proceed,"Green prismatic crystals in a radial arrangementThe identification of this mineral has been confirmed by X-ray diffraction and chemical analysis owner: RRUFFUniversity of Arizona Mineral Museum locality: Colorado, USA",
Actinolite_R060045,9.DE.10,R060045,Ca2(Mg4.5-2.5Fe2+0.5-2.5)Si8O22(OH)2,Ca Mg Fe Si O H,[RRUF](https://rruff.info/R060045) [Mindat](http://www.mindat.org/search.php?name=Actinolite),780,Proceed,"Green prismatic crystals in a radial arrangementThe identification of this mineral has been confirmed by X-ray diffraction and chemical analysis owner: RRUFFUniversity of Arizona Mineral Museum locality: Colorado, USA",
Actinolite_R120010,9.DE.10,R120010,Ca2(Mg4.5-2.5Fe2+0.5-2.5)Si8O22(OH)2,Ca Mg Fe Si O H,[RRUF](https://rruff.info/R120010) [Mindat](http://www.mindat.org/search.php?name=Actinolite),532,Proceed,"Massive aggregate of black bladed crystalsThe identification of this mineral has been confirmed only by single crystal X-ray diffraction owner: RRUFFDonald Doell locality: Quebec Lithium Corporation mine, La Corne, Abitibi RCM, Abitibi-Temiscamingue, Quebec, Canada",
Actinolite_R120010,9.DE.10,R120010,Ca2(Mg4.5-2.5Fe2+0.5-2.5)Si8O22(OH)2,Ca Mg Fe Si O H,[RRUF](https://rruff.info/R120010) [Mindat](http://www.mindat.org/search.php?name=Actinolite),780,Proceed,"Massive aggregate of black bladed crystalsThe identification of this mineral has been confirmed only by single crystal X-ray diffraction owner: RRUFFDonald Doell locality: Quebec Lithium Corporation mine, La Corne, Abitibi RCM, Abitibi-Temiscamingue, Quebec, Canada",
Actinolite_R120010,9.DE.10,R120010,Ca2(Mg4.5-2.5Fe2+0.5-2.5)Si8O22(OH)2,Ca Mg Fe Si O H,[RRUF](https://rruff.info/R120010) [Mindat](http://www.mindat.org/search.php?name=Actinolite),780,Proceed,"Massive aggregate of black bladed crystalsThe identification of this mineral has been confirmed only by single crystal X-ray diffraction owner: RRUFFDonald Doell locality: Quebec Lithium Corporation mine, La Corne, Abitibi RCM, Abitibi-Temiscamingue, Quebec, Canada",
Actinolite_R120010,9.DE.10,R120010,Ca2(Mg4.5-2.5Fe2+0.5-2.5)Si8O22(OH)2,Ca Mg Fe Si O H,[RRUF](https://rruff.info/R120010) [Mindat](http://www.mindat.org/search.php?name=Actinolite),532,Proceed,"Massive aggregate of black bladed crystalsThe identification of this mineral has been confirmed only by single crystal X-ray diffraction owner: RRUFFDonald Doell locality: Quebec Lithium Corporation mine, La Corne, Abitibi RCM, Abitibi-Temiscamingue, Quebec, Canada",
Adachiite_R230014,9.CK.,R230014,CaFe2+3Al6(Si5AlO18)(BO3)3(OH)3(OH),Ca Fe Al Si O B H,[RRUF](https://rruff.info/R230014) [Mindat](http://www.mindat.org/search.php?name=Adachiite),514-5,Proceed,"Type sample from Nishio-Hamane et al (2014), data from Watenphul et al (2016)The identification of this mineral is confirmed by single-crystal X-ray diffraction and chemical analysis owner: Boriana MihailovaBoriana Mihailova locality: Kiura mine, Oita prefecture, Japan",
Adamite_R040130,8.BB.30,R040130,Zn2(AsO4)(OH),Zn As O H,[RRUF](https://rruff.info/R040130) [Mindat](http://www.mindat.org/search.php?name=Adamite),532,Proceed,"Pale yellow spherical aggregate of bladed crystalsThe identification of this mineral has been confirmed by X-ray diffraction and chemical analysis owner: RRUFFBob Downs locality: Mina Ojuela, Mapimi, Durango, Mexico",
Adamite_R040130,8.BB.30,R040130,Zn2(AsO4)(OH),Zn As O H,[RRUF](https://rruff.info/R040130) [Mindat](http://www.mindat.org/search.php?name=Adamite),532,Proceed,"Pale yellow spherical aggregate of bladed crystalsThe identification of this mineral has been confirmed by X-ray diffraction and chemical analysis owner: RRUFFBob Downs locality: Mina Ojuela, Mapimi, Durango, Mexico",
Adamite_R040130,8.BB.30,R040130,Zn2(AsO4)(OH),Zn As O H,[RRUF](https://rruff.info/R040130) [Mindat](http://www.mindat.org/search.php?name=Adamite),785,Proceed,"Pale yellow spherical aggregate of bladed crystalsThe identification of this mineral has been confirmed by X-ray diffraction and chemical analysis owner: RRUFFBob Downs locality: Mina Ojuela, Mapimi, Durango, Mexico",
Adamite_R050020,8.BB.30,R050020,Zn2(AsO4)(OH),Zn As O H,[RRUF](https://rruff.info/R050020) [Mindat](http://www.mindat.org/search.php?name=Adamite),532,Proceed,"Light green prismatic crystalThe identification of this mineral has been confirmed by X-ray diffraction and chemical analysis owner: RRUFFEugene Schlepp locality: Mina Ojuela, Mapimi, Durango, Mexico",
Adamite_R050020,8.BB.30,R050020,Zn2(AsO4)(OH),Zn As O H,[RRUF](https://rruff.info/R050020) [Mindat](http://www.mindat.org/search.php?name=Adamite),785,Proceed,"Light green prismatic crystalThe identification of this mineral has been confirmed by X-ray diffraction and chemical analysis owner: RRUFFEugene Schlepp locality: Mina Ojuela, Mapimi, Durango, Mexico",
Adamite_R060593,8.BB.30,R060593,Zn2(AsO4)(OH),Zn As O H,[RRUF](https://rruff.info/R060593) [Mindat](http://www.mindat.org/search.php?name=Adamite),780,Proceed,"Bluish-green prismatic crystalsThe identification of this mineral has been confirmed by X-ray diffraction and chemical analysis owner: Michael ScottMichael Scott locality: Tsumeb mine, Tsumeb, Otavi District, Oshikoto, Namibia",
Adamite_R060593,8.BB.30,R060593,Zn2(AsO4)(OH),Zn As O H,[RRUF](https://rruff.info/R060593) [Mindat](http://www.mindat.org/search.php?name=Adamite),532,Proceed,"Bluish-green prismatic crystalsThe identification of this mineral has been confirmed by X-ray diffraction and chemical analysis owner: Michael ScottMichael Scott locality: Tsumeb mine, Tsumeb, Otavi District, Oshikoto, Namibia",
Adamsite-(Y)_R070360,5.CC.30,R070360,NaY(CO3)2 6H2O,Na Y C O H,[RRUF](https://rruff.info/R070360) [Mindat](http://www.mindat.org/search.php?name=Adamsite-(Y)),785,Proceed,"Aggregates of colorless acicular crystals associated with polylithionite and colorless prismatic leifiteThe identification of this mineral has been confirmed by single-crystal X-ray diffraction owner: Michael ScottMichael Scott locality: Mont Saint-Hilaire, Rouville County, Quebec, Canada",
Adamsite-(Y)_R070360,5.CC.30,R070360,NaY(CO3)2 6H2O,Na Y C O H,[RRUF](https://rruff.info/R070360) [Mindat](http://www.mindat.org/search.php?name=Adamsite-(Y)),785,Proceed,"Aggregates of colorless acicular crystals associated with polylithionite and colorless prismatic leifiteThe identification of this mineral has been confirmed by single-crystal X-ray diffraction owner: Michael ScottMichael Scott locality: Mont Saint-Hilaire, Rouville County, Quebec, Canada",
Adamsite-(Y)_R070360,5.CC.30,R070360,NaY(CO3)2 6H2O,Na Y C O H,[RRUF](https://rruff.info/R070360) [Mindat](http://www.mindat.org/search.php?name=Adamsite-(Y)),532,Proceed,"Aggregates of colorless acicular crystals associated with polylithionite and colorless prismatic leifiteThe identification of this mineral has been confirmed by single-crystal X-ray diffraction owner: Michael ScottMichael Scott locality: Mont Saint-Hilaire, Rouville County, Quebec, Canada",
Adanite_R190033,7.BD.,R190033,Pb2(Te4+O3)(SO4),Pb Te O S,[RRUF](https://rruff.info/R190033) [Mindat](http://www.mindat.org/search.php?name=Adanite),780,Proceed,"White massive crystalline aggregates on small euhedral jarosite crystals coating the surface of the matrixThe identification of this mineral is confirmed by single-crystal X-ray diffraction and chemical analysis owner: RRUFFJohn Callahan locality: Tombstone, Cochise County, Arizona, USA",
Adanite_R190033,7.BD.,R190033,Pb2(Te4+O3)(SO4),Pb Te O S,[RRUF](https://rruff.info/R190033) [Mindat](http://www.mindat.org/search.php?name=Adanite),532,Proceed,"White massive crystalline aggregates on small euhedral jarosite crystals coating the surface of the matrixThe identification of this mineral is confirmed by single-crystal X-ray diffraction and chemical analysis owner: RRUFFJohn Callahan locality: Tombstone, Cochise County, Arizona, USA",
Adelite_R060687,8.BH.35,R060687,CaMg(AsO4)(OH),Ca Mg As O H,[RRUF](https://rruff.info/R060687) [Mindat](http://www.mindat.org/search.php?name=Adelite),785,Proceed,"Colorless irregular shaped crystals, associated with colorless tilasite and berzeliite (R061084).The identification of this mineral is confirmed by single-crystal X-ray diffraction and chemical analysis owner: Michael ScottMichael Scott locality: Jakobsberg mine,  Nordmark,  Filipstad,  Varmland,  Sweden",
Adelite_R060687,8.BH.35,R060687,CaMg(AsO4)(OH),Ca Mg As O H,[RRUF](https://rruff.info/R060687) [Mindat](http://www.mindat.org/search.php?name=Adelite),532,Proceed,"Colorless irregular shaped crystals, associated with colorless tilasite and berzeliite (R061084).The identification of this mineral is confirmed by single-crystal X-ray diffraction and chemical analysis owner: Michael ScottMichael Scott locality: Jakobsberg mine,  Nordmark,  Filipstad,  Varmland,  Sweden",
Adelite_R140962,8.BH.35,R140962,CaMg(AsO4)(OH),Ca Mg As O H,[RRUF](https://rruff.info/R140962) [Mindat](http://www.mindat.org/search.php?name=Adelite),780,Proceed,"Massive aggregate of smokey orange granular crystals, associated with red zincite and black frankliniteThe identification of this mineral has been confirmed by single-crystal X-ray diffraction owner: RRUFFMarcus Origlieri locality: Sterling Hill, Ogdensburg, Franklin Mining District, Sussex County, New Jersey, USA",
Adelite_R140962,8.BH.35,R140962,CaMg(AsO4)(OH),Ca Mg As O H,[RRUF](https://rruff.info/R140962) [Mindat](http://www.mindat.org/search.php?name=Adelite),532,Proceed,"Massive aggregate of smokey orange granular crystals, associated with red zincite and black frankliniteThe identification of this mineral has been confirmed by single-crystal X-ray diffraction owner: RRUFFMarcus Origlieri locality: Sterling Hill, Ogdensburg, Franklin Mining District, Sussex County, New Jersey, USA",
Aegirine_R040054,9.DA.25,R040054,NaFe3+Si2O6,Na Fe Si O,[RRUF](https://rruff.info/R040054) [Mindat](http://www.mindat.org/search.php?name=Aegirine),532,Proceed,"Black cleavage fragmentsThe identification of this mineral has been confirmed by X-ray diffraction and chemical analysis owner: RRUFFBob Downs locality: Mont Saint-Hilaire, Rouville County, Quebec, Canada",
Aegirine_R040054,9.DA.25,R040054,NaFe3+Si2O6,Na Fe Si O,[RRUF](https://rruff.info/R040054) [Mindat](http://www.mindat.org/search.php?name=Aegirine),785,Proceed,"Black cleavage fragmentsThe identification of this mineral has been confirmed by X-ray diffraction and chemical analysis owner: RRUFFBob Downs locality: Mont Saint-Hilaire, Rouville County, Quebec, Canada",
Aegirine_R040054,9.DA.25,R040054,NaFe3+Si2O6,Na Fe Si O,[RRUF](https://rruff.info/R040054) [Mindat](http://www.mindat.org/search.php?name=Aegirine),532,Proceed,"Black cleavage fragmentsThe identification of this mineral has been confirmed by X-ray diffraction and chemical analysis owner: RRUFFBob Downs locality: Mont Saint-Hilaire, Rouville County, Quebec, Canada",
Aegirine_R040054,9.DA.25,R040054,NaFe3+Si2O6,Na Fe Si O,[RRUF](https://rruff.info/R040054) [Mindat](http://www.mindat.org/search.php?name=Aegirine),785,Proceed,"Black cleavage fragmentsThe identification of this mineral has been confirmed by X-ray diffraction and chemical analysis owner: RRUFFBob Downs locality: Mont Saint-Hilaire, Rouville County, Quebec, Canada",
Aegirine_R050074,9.DA.25,R050074,NaFe3+Si2O6,Na Fe Si O,[RRUF](https://rruff.info/R050074) [Mindat](http://www.mindat.org/search.php?name=Aegirine),532,Proceed,"Black prismatic single crystalThe identification of this mineral has been confirmed by X-ray diffraction and chemical analysis owner: RRUFFRock Currier locality: Mt. Malosa, Zomba, Chilwa, Alkaline Area, Malawi",
Aegirine_R050074,9.DA.25,R050074,NaFe3+Si2O6,Na Fe Si O,[RRUF](https://rruff.info/R050074) [Mindat](http://www.mindat.org/search.php?name=Aegirine),785,Proceed,"Black prismatic single crystalThe identification of this mineral has been confirmed by X-ray diffraction and chemical analysis owner: RRUFFRock Currier locality: Mt. Malosa, Zomba, Chilwa, Alkaline Area, Malawi",
Aegirine_R061093,9.DA.25,R061093,NaFe3+Si2O6,Na Fe Si O,[RRUF](https://rruff.info/R061093) [Mindat](http://www.mindat.org/search.php?name=Aegirine),785,Proceed,"Aggregates of light green prismatic crystals associated with dark rutileThe identification of this mineral is confirmed by single-crystal X-ray diffraction and chemical analysis owner: Michael ScottMichael Scott locality: Lacotal Breccia, Alto Chapere, Cochabamba, Bolivia",
Aegirine_R061093,9.DA.25,R061093,NaFe3+Si2O6,Na Fe Si O,[RRUF](https://rruff.info/R061093) [Mindat](http://www.mindat.org/search.php?name=Aegirine),532,Proceed,"Aggregates of light green prismatic crystals associated with dark rutileThe identification of this mineral is confirmed by single-crystal X-ray diffraction and chemical analysis owner: Michael ScottMichael Scott locality: Lacotal Breccia, Alto Chapere, Cochabamba, Bolivia",
Aegirine_R070125,9.DA.25,R070125,NaFe3+Si2O6,Na Fe Si O,[RRUF](https://rruff.info/R070125) [Mindat](http://www.mindat.org/search.php?name=Aegirine),785,Proceed,"Fragmented prismatic dark gray crystals associated with white microclineThe identification of this mineral is confirmed by single-crystal X-ray diffraction and chemical analysis owner: RRUFFMark Mauthner locality: Ice River Alkaline Complex, Golden, British Columbia, Canada",
Aegirine_R070125,9.DA.25,R070125,NaFe3+Si2O6,Na Fe Si O,[RRUF](https://rruff.info/R070125) [Mindat](http://www.mindat.org/search.php?name=Aegirine),532,Proceed,"Fragmented prismatic dark gray crystals associated with white microclineThe identification of this mineral is confirmed by single-crystal X-ray diffraction and chemical analysis owner: RRUFFMark Mauthner locality: Ice River Alkaline Complex, Golden, British Columbia, Canada",
Aegirine_R070253,9.DA.25,R070253,NaFe3+Si2O6,Na Fe Si O,[RRUF](https://rruff.info/R070253) [Mindat](http://www.mindat.org/search.php?name=Aegirine),780,Proceed,"Dark green to black prismatic aegirine associated with a brown mica and microclineThe identification of this mineral has been confirmed by single-crystal X-ray diffraction owner: RRUFFMichael Scott locality: Lovozero Massif, Kola Peninsula, Murmanskaya Oblast'; Northern Region, Russia",
Aegirine_R070253,9.DA.25,R070253,NaFe3+Si2O6,Na Fe Si O,[RRUF](https://rruff.info/R070253) [Mindat](http://www.mindat.org/search.php?name=Aegirine),532,Proceed,"Dark green to black prismatic aegirine associated with a brown mica and microclineThe identification of this mineral has been confirmed by single-crystal X-ray diffraction owner: RRUFFMichael Scott locality: Lovozero Massif, Kola Peninsula, Murmanskaya Oblast'; Northern Region, Russia",
Aegirine_R120144,9.DA.25,R120144,NaFe3+Si2O6,Na Fe Si O,[RRUF](https://rruff.info/R120144) [Mindat](http://www.mindat.org/search.php?name=Aegirine),532,Proceed,"Black bladed crystalThe identification of this mineral has been confirmed by single-crystal X-ray diffraction owner: RRUFFIkram Mineralogy locality: Zagi Mountain, Hameed Abad Kafoor Dheri, Peshawar, Khyber Pakhtunkhwa, Pakistan",
Aegirine_R120144,9.DA.25,R120144,NaFe3+Si2O6,Na Fe Si O,[RRUF](https://rruff.info/R120144) [Mindat](http://www.mindat.org/search.php?name=Aegirine),780,Proceed,"Black bladed crystalThe identification of this mineral has been confirmed by single-crystal X-ray diffraction owner: RRUFFIkram Mineralogy locality: Zagi Mountain, Hameed Abad Kafoor Dheri, Peshawar, Khyber Pakhtunkhwa, Pakistan",
Aegirine_R120144,9.DA.25,R120144,NaFe3+Si2O6,Na Fe Si O,[RRUF](https://rruff.info/R120144) [Mindat](http://www.mindat.org/search.php?name=Aegirine),780,Proceed,"Black bladed crystalThe identification of this mineral has been confirmed by single-crystal X-ray diffraction owner: RRUFFIkram Mineralogy locality: Zagi Mountain, Hameed Abad Kafoor Dheri, Peshawar, Khyber Pakhtunkhwa, Pakistan",
Aegirine_R120144,9.DA.25,R120144,NaFe3+Si2O6,Na Fe Si O,[RRUF](https://rruff.info/R120144) [Mindat](http://www.mindat.org/search.php?name=Aegirine),532,Proceed,"Black bladed crystalThe identification of this mineral has been confirmed by single-crystal X-ray diffraction owner: RRUFFIkram Mineralogy locality: Zagi Mountain, Hameed Abad Kafoor Dheri, Peshawar, Khyber Pakhtunkhwa, Pakistan",
Aegirine_R120167,9.DA.25,R120167,NaFe3+Si2O6,Na Fe Si O,[RRUF](https://rruff.info/R120167) [Mindat](http://www.mindat.org/search.php?name=Aegirine),532,Proceed,"Mass of dark green crystalsThe identification of this mineral has been confirmed only by single crystal X-ray diffraction owner: RRUFFRock Currier locality: Locotal metaevaporite breccia, Alto Chapare, Cochabamba Dept, Bolivia",
Aegirine_R120167,9.DA.25,R120167,NaFe3+Si2O6,Na Fe Si O,[RRUF](https://rruff.info/R120167) [Mindat](http://www.mindat.org/search.php?name=Aegirine),780,Proceed,"Mass of dark green crystalsThe identification of this mineral has been confirmed only by single crystal X-ray diffraction owner: RRUFFRock Currier locality: Locotal metaevaporite breccia, Alto Chapare, Cochabamba Dept, Bolivia",
